room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude
Private room,Sant Andreu,15,4.0,2,1.0,31.0,41.418357,2.18892
Private room,Sant Martí,33,4.5,1,1.0,35.0,41.405997,2.1861580000000003
Private room,Sant Martí,41,4.5,1,1.0,41.0,41.4111,2.185595
Private room,Eixample,80,4.5,2,1.0,35.0,41.401816,2.17708
Private room,Sant Andreu,18,4.5,1,1.0,36.0,41.416218,2.190091
Private room,Sant Andreu,5,5.0,1,1.0,36.0,41.420553000000005,2.18397
Private room,Sant Martí,22,5.0,1,1.0,32.0,41.414448,2.203239
Private room,Sant Martí,23,4.5,1,1.0,39.0,41.416774,2.198635
Private room,Eixample,36,4.5,2,1.0,24.0,41.405789,2.174141
Private room,Eixample,16,4.5,2,1.0,35.0,41.403562,2.177516
Private room,Eixample,22,4.5,1,1.0,25.0,41.399709,2.171896
Private room,Sant Martí,28,4.5,1,1.0,30.0,41.410821,2.1864
Private room,Sant Andreu,11,4.0,2,1.0,30.0,41.418534,2.185623
Private room,Sant Andreu,6,4.5,1,1.0,36.0,41.418958,2.180869
Private room,Horta-Guinardó,22,4.5,2,1.0,31.0,41.419758,2.1751270000000003
Private room,Sant Andreu,12,4.5,2,1.0,36.0,41.417339,2.184973
Private room,Sant Martí,75,4.5,2,1.0,18.0,41.411957,2.1937919999999997
Private room,Sant Martí,35,4.5,2,1.0,36.0,41.411536,2.200159
Private room,Sant Martí,48,4.5,2,1.0,34.0,41.416022,2.1841009999999996
Private room,Sant Andreu,6,5.0,1,1.0,36.0,41.421183,2.181317
Private room,Eixample,10,5.0,1,1.0,30.0,41.405861,2.171088
Private room,Sant Andreu,25,4.5,2,1.0,37.0,41.420603,2.189125
Private room,Horta-Guinardó,96,4.5,2,1.0,24.0,41.419853,2.1749169999999998
Private room,Eixample,114,4.5,1,1.0,30.0,41.407486999999996,2.1771700000000003
Private room,Sant Martí,87,4.0,2,1.0,18.0,41.412228999999996,2.195376
Private room,Horta-Guinardó,98,4.0,2,1.0,24.0,41.418986,2.177791
Private room,Sant Martí,42,5.0,2,1.0,36.0,41.413414,2.19043
Private room,Sant Martí,29,4.5,1,1.0,21.0,41.41438,2.21828
Private room,Sant Martí,8,4.5,2,1.0,21.0,41.421653000000006,2.2001020000000002
Private room,Sant Martí,71,4.0,2,1.0,24.0,41.411565,2.195375
Private room,Sant Martí,72,4.0,4,1.0,18.0,41.413965000000005,2.189975
Private room,Horta-Guinardó,108,4.5,4,1.0,22.0,41.420037,2.175508
Private room,Eixample,340,4.5,1,1.0,21.0,41.407882,2.173106
Private room,Sant Martí,24,4.0,1,1.0,29.0,41.417365000000004,2.196198
Private room,Sant Martí,84,4.0,2,1.0,18.0,41.414219,2.191916
Private room,Horta-Guinardó,18,5.0,1,1.0,21.0,41.415584,2.1775900000000004
Private room,Sant Martí,80,4.5,2,1.0,36.0,41.415748,2.1943490000000003
Private room,Sant Martí,8,5.0,1,1.0,30.0,41.414099,2.214393
Private room,Sant Martí,9,5.0,1,1.0,30.0,41.412345,2.216948
Private room,Sant Martí,4,3.5,2,1.0,24.0,41.417879,2.21513
Private room,Sant Martí,3,4.5,2,1.0,28.0,41.417514000000004,2.2146689999999998
Private room,Sant Martí,31,5.0,1,1.0,23.0,41.416175,2.218139
Private room,Sant Martí,18,5.0,2,1.0,36.0,41.412541999999995,2.217038
Private room,Sant Martí,19,4.5,1,1.0,27.0,41.414953000000004,2.215147
Private room,Sant Martí,30,4.5,1,1.0,30.0,41.402590999999994,2.208716
Private room,Sant Martí,26,5.0,2,1.0,41.0,41.408731,2.211609
Private room,Sant Martí,10,3.5,2,1.0,36.0,41.413333,2.215411
Private room,Sant Martí,11,5.0,1,1.0,39.0,41.409071000000004,2.209034
Private room,Sant Martí,9,3.5,2,1.0,20.0,41.418477,2.214336
Private room,Sant Martí,10,5.0,2,1.0,29.0,41.421654,2.209536
Private room,Sant Martí,16,4.5,2,1.0,30.0,41.413138000000004,2.2168509999999997
Private room,Sant Martí,6,4.0,2,1.0,18.0,41.419933,2.211975
Private room,Sant Martí,57,4.0,3,1.0,12.0,41.415893,2.215232
Private room,Sant Martí,111,4.5,2,1.0,21.0,41.415768,2.2133119999999997
Private room,Sant Martí,4,4.5,1,1.0,38.0,41.40548,2.184791
Private room,Sant Martí,6,3.5,2,1.0,36.0,41.414739000000004,2.2138970000000002
Private room,Eixample,12,5.0,2,1.0,34.0,41.406054,2.178745
Private room,Ciutat Vella,33,4.5,2,1.0,36.0,41.379756,2.191664
Private room,Eixample,69,5.0,1,1.0,30.0,41.394119,2.1800490000000003
Private room,Ciutat Vella,22,4.5,2,1.0,39.0,41.383167,2.182474
Private room,Sant Martí,52,4.5,2,1.0,39.0,41.40251,2.201721
Private room,Sant Martí,38,4.5,2,1.0,30.0,41.417905,2.208197
Private room,Ciutat Vella,29,4.0,2,1.0,24.0,41.377959999999995,2.1789509999999996
Private room,Sant Martí,30,4.5,3,3.0,36.0,41.398609,2.204225
Private room,Sant Martí,6,4.5,2,1.0,28.0,41.412487,2.1911400000000003
Private room,Ciutat Vella,27,5.0,1,1.0,37.0,41.383722999999996,2.181151
Private room,Gràcia,18,5.0,1,1.0,28.0,41.40449,2.165428
Private room,Sant Martí,17,4.5,2,1.0,27.0,41.413801,2.217625
Private room,Sant Martí,27,4.5,2,1.0,32.0,41.405367,2.185274
Private room,Sant Martí,4,5.0,1,1.0,30.0,41.403008,2.201759
Private room,Nou Barris,24,5.0,1,1.0,34.0,41.436582,2.171333
Private room,Sant Andreu,40,5.0,3,1.0,30.0,41.416565000000006,2.188562
Private room,Sant Martí,24,4.5,2,1.0,35.0,41.417891999999995,2.193827
Private room,Nou Barris,7,4.5,1,1.0,27.0,41.429501,2.175941
Private room,Sant Martí,12,4.5,2,1.0,34.0,41.40887,2.196199
Private room,Eixample,91,5.0,1,1.0,31.0,41.405899,2.175224
Private room,Horta-Guinardó,12,4.5,1,1.0,27.0,41.412634999999995,2.168679
Private room,Sant Andreu,3,4.5,1,1.0,36.0,41.419558,2.182055
Private room,Sant Martí,26,4.5,2,1.0,34.0,41.411691,2.199183
Private room,Sant Martí,22,5.0,2,1.0,24.0,41.407028000000004,2.189058
Private room,Sant Andreu,10,4.5,2,1.0,29.0,41.422434,2.181248
Private room,Sant Andreu,26,5.0,1,1.0,30.0,41.421279,2.183368
Private room,Sant Martí,50,4.5,1,1.0,24.0,41.412626,2.199638
Private room,Horta-Guinardó,16,4.5,2,1.0,36.0,41.432303999999995,2.157448
Private room,Nou Barris,3,4.5,2,1.0,30.0,41.427093,2.17433
Private room,Nou Barris,25,4.5,1,1.0,22.0,41.436128000000004,2.1810669999999996
Private room,Nou Barris,16,4.0,2,1.0,31.0,41.429365999999995,2.173213
Private room,Sant Andreu,3,4.5,1,1.0,23.0,41.422183000000004,2.180682
Private room,Sant Martí,12,5.0,2,1.0,36.0,41.393559,2.196599
Private room,Ciutat Vella,24,4.5,2,1.0,22.0,41.381157,2.165363
Private room,Horta-Guinardó,38,5.0,1,1.0,27.0,41.419602000000005,2.172311
Private room,Sant Martí,64,4.5,1,1.0,30.0,41.410325,2.189936
Private room,Eixample,129,4.5,1,1.0,30.0,41.407179,2.1779610000000003
Private room,Sant Martí,5,5.0,1,1.0,25.0,41.423371,2.199842
Private room,Sant Martí,7,4.5,1,1.0,27.0,41.391258,2.18377
Private room,Horta-Guinardó,39,4.0,1,1.0,18.0,41.423182000000004,2.175008
Private room,Eixample,27,5.0,1,1.0,30.0,41.405665,2.1714330000000004
Private room,Sant Andreu,5,2.5,2,1.0,36.0,41.422603,2.188745
Private room,Horta-Guinardó,10,4.5,2,1.0,23.0,41.423227000000004,2.151266
Private room,Sant Andreu,4,5.0,1,1.0,24.0,41.424591,2.1845950000000003
Private room,Eixample,123,4.5,1,1.0,22.0,41.398398,2.1856709999999997
Private room,Sant Andreu,43,4.5,3,1.0,28.0,41.418609000000004,2.186734
Private room,Nou Barris,28,4.5,1,1.0,27.0,41.42977,2.1778
Private room,Sant Martí,7,5.0,1,1.0,30.0,41.403321999999996,2.206602
Private room,Horta-Guinardó,11,5.0,2,1.0,30.0,41.421425,2.145482
Private room,Sant Martí,98,5.0,2,1.0,32.0,41.414204999999995,2.187263
Private room,Nou Barris,8,5.0,2,1.0,14.0,41.444016999999995,2.174661
Private room,Sant Martí,9,5.0,1,1.0,30.0,41.409358000000005,2.1930549999999998
Private room,Nou Barris,61,5.0,3,2.0,23.0,41.434758,2.179279
Private room,Sant Andreu,43,4.5,2,1.0,32.0,41.419775,2.189833
Private room,Gràcia,85,4.0,2,1.0,24.0,41.403307,2.170291
Private room,Sant Andreu,4,4.5,1,1.0,34.0,41.421262,2.187743
Private room,Eixample,9,4.5,1,1.0,24.0,41.394828000000004,2.17026
Private room,Horta-Guinardó,64,4.5,2,1.0,24.0,41.416959999999996,2.178115
Private room,Sant Martí,68,5.0,1,1.0,21.0,41.419542,2.19896
Private room,Sant Martí,31,4.5,2,1.0,24.0,41.411039,2.184097
Private room,Sant Martí,18,4.5,1,1.0,14.0,41.417718,2.214385
Private room,Sant Martí,14,4.5,2,1.0,27.0,41.415341999999995,2.215337
Private room,Sant Andreu,16,5.0,2,1.0,30.0,41.442489,2.188289
Private room,Nou Barris,31,4.5,3,1.0,35.0,41.429237,2.182348
Private room,Sant Martí,98,4.5,2,1.0,21.0,41.415646,2.211518
Private room,Horta-Guinardó,5,4.0,1,1.0,23.0,41.418079,2.172586
Private room,Horta-Guinardó,50,5.0,2,1.0,30.0,41.41668,2.157099
Private room,Sant Martí,45,4.5,3,1.0,24.0,41.410028999999994,2.197562
Private room,Sant Andreu,71,5.0,2,1.0,27.0,41.432105,2.1934270000000002
Private room,Gràcia,33,4.5,2,1.0,23.0,41.412479,2.146101